CUSTOMER_RK,NATIONAL_ID,NAME,ADDRESS,PHONE,EMAIL,PERMANENT_RESIDENT_FLG,CUSTOMER_AGE,CUSTOMER_STATUS,BUREAU_SCORE,TOTAL_NON_CARD_BALANCE,BUREAU_INVESTIGATION_DATE_SINCE,BUREAU_CARD_UTILIZATION,DOCUMENTATION_COMPLETED_FLG,CUSTOMER_EMPLOYMENT_TYPE,DOCUMENTATION_TYPE,DPD30_AUTO_LOANS_CNT,DPD30_CASH_COLLATERAL_CNT,DPD30_CC_LOANS_CNT,DPD30_MORTGAGE_LOANS_CNT,DPD30_OVERDRAFT_LOANS_CNT,DPD30_PERSONAL_LOANS_CNT,LAST_MONTH_30,NUM_CHARGE_OFF_36M,HOME_INCONSISTENCY_FLG,INTEREST_INCOME,MAIDEN_NAME_INCONSISTENCY_FLG,OTHER_INCOME,RENT_INCOME,REQUESTED_LOAN_TENOR,REQUESTED_LOAN_AMOUNT,REQUESTED_PAYMENT_PLAN,SALARY_TIE_UP_AMOUNT,TOTAL_CC_AMOUNT,TOTAL_LOAN_INSTALLMENT,TOTAL_OPEN_CARD_BALANCE,TOTAL_OPEN_CC_BALANCE,TOTAL_OPEN_LOAN_INSTALLMENT,TOTAL_OVERDRAFTS_AMOUNT,TOTAL_PERS_LOANS_BAL_UNSECURE,IB_WPS_CARD_LAST_12M,IB_WPS_MORTGAGE_LAST_12M,IB_WPS_OD_LAST_12M,IB_WPS_AUTO_LOAN_LAST_12M,IB_WPS_LOAN_LAST_12M,MAX_DUR_SINCE_CC_OPEN,EXISTING_CUSTOMER,FRAUD_FLG,BUSINESS_INCONSISTENCY_FLG,VERIFICATION_COMPLETED_FLG,VERIFIED_DOCUMENT_INCOME_FLG,PRODUCT_CODE,EMAIL_PROVIDED_FLG,EMAIL_INCONSISTENCY_FLG,IS_EMPLOYEE_FLG,DECLARED_INCOME,DOCUMENTED_INCOME,TOTAL_EMPLOYMENT_DURATION,PLEDGED_AMOUNT,VERIFIED_INCOME,WPS_LIFETIME,CUSTOMER_MONTHLY_EXPENSES,BAD
651317,641-76-8646,Christopher Green,"0670 Moore Curve Suite 948 Richardsonport, GU 17435",728.705.5682x71391,rwilliams@example.org,Y,57,O,820,20271,58,0.47,N,B,ID,0,0,0,0,0,0,0,1,N,106,N,0,0,6,44520,U,97,0,776,702,307,952,246,1107,4,0,10,6,1,10,Y,N,N,N,N,PL2,Y,N,N,7657,8304,177,319,8565,0,8461,0
859815,802-84-6494,Colleen Brown,Unit 4710 Box 6067 DPO AP 05910,001-361-584-7187x811,jacobphillips@example.net,Y,44,O,342,29768,36,0.08,N,S,SC,0,0,0,0,0,0,0,1,N,342,N,0,0,36,39576,B,137,0,467,1305,652,398,208,806,1,2,5,0,8,81,N,N,N,N,N,PL1,Y,N,Y,7883,10337,82,867,10842,0,8980,0
343281,249-46-7556,Monique Roberts,"2066 Nixon Square Apt. 537 Gardnerhaven, AK 79269",001-637-592-2428x06175,james02@example.org,Y,39,O,539,19018,44,0.89,Y,B,ID,0,0,0,0,0,0,2,5,N,521,N,0,0,36,27696,U,211,11941,945,538,737,422,269,2894,9,2,4,8,3,105,N,N,N,Y,Y,PL2,Y,N,N,4976,8340,184,546,8012,0,9879,0
519541,415-91-9641,Tamara Cruz,"939 Williams Locks Whitemouth, PW 21412",+1-258-585-4421x116,eacosta@example.com,Y,39,C,741,37722,82,0.93,N,P,ID,0,0,0,0,0,0,2,4,N,778,N,0,0,6,37233,U,152,11453,397,412,1056,532,294,2527,4,1,8,6,4,58,Y,N,N,N,N,PL2,Y,N,Y,12273,7112,129,399,6679,0,8301,0
963510,547-98-3302,Charles Lewis,"6113 Christian Knoll South Danielport, VI 67445",001-764-307-7873x70014,aweaver@example.net,Y,69,O,348,702,38,0.74,Y,S,ID,0,0,0,0,0,0,2,0,N,728,N,0,0,6,49899,F,374,6379,862,250,523,919,256,2534,6,2,3,4,4,80,Y,N,N,Y,Y,PL2,Y,N,N,10823,5982,104,99,6217,0,5810,0
846504,471-28-8529,Emily Green,"0422 Smith Gardens West Alan, HI 81183",001-933-233-7149,robert44@example.com,Y,26,O,768,5537,31,0.94,N,S,ID,0,0,0,0,0,0,2,5,N,683,N,0,0,24,9219,U,78,5523,964,493,585,706,197,1488,8,3,4,9,8,11,Y,N,N,N,N,PL1,Y,N,N,12618,6314,32,666,5743,0,7527,1
798592,026-54-7199,Terry Jimenez,"88112 Kristen Terrace Apt. 495 Blackfurt, CA 32327",309-233-7709x785,keith81@example.net,Y,48,C,294,28371,30,0.89,N,N,ID,0,0,0,0,0,0,0,0,N,300,N,0,0,12,40534,U,285,8983,527,305,1027,248,329,976,2,1,3,8,10,13,Y,N,N,N,N,PL1,Y,N,N,8437,12465,127,105,13020,0,6021,0
308164,349-22-2355,Jessica Medina,"1576 Katherine Falls Suite 147 North Cynthia, NV 43652",925.646.5620,kimberly67@example.org,Y,48,O,847,13196,6,0.99,Y,P,ID,0,0,9,0,0,0,2,0,N,320,N,0,0,12,48019,F,296,1595,684,1283,948,209,165,548,6,1,4,3,4,112,N,N,N,N,N,PL2,Y,N,N,3207,13799,206,713,13479,0,7961,0
889280,297-17-2929,Brian Henderson,"799 Joshua Wall Suite 358 Burnettberg, NY 21575",+1-480-888-9907x20776,tranmary@example.net,Y,35,O,819,37637,22,0.36,N,P,ID,0,0,0,0,0,0,2,4,N,98,N,0,0,18,46848,F,287,1054,989,1412,933,681,322,2272,10,2,1,0,0,70,Y,N,N,N,N,PL1,Y,N,N,13693,9134,143,271,9535,0,8718,0
659015,773-69-8856,Alyssa Morse,"401 Davis Extensions Avilaside, UT 16323",+1-208-313-5223x927,maureenbowman@example.org,Y,21,O,655,13034,70,0.49,Y,P,ID,0,0,0,0,0,0,0,4,N,462,N,0,0,12,47268,U,274,11575,942,885,475,233,303,938,7,2,10,9,2,5,Y,N,N,Y,Y,PL2,Y,N,Y,8346,11403,28,737,11035,0,7257,0
360454,348-55-7494,Michael Harvey,"72044 Jackson Course Suite 583 South Vincentbury, FM 98669",431.682.7840x44544,pmassey@example.org,Y,48,C,421,6602,2,0.3,Y,P,ID,0,0,0,0,0,0,2,1,N,688,N,0,0,12,12181,F,292,6124,557,648,1015,416,217,2055,3,1,3,5,3,12,N,N,N,Y,Y,PL2,Y,N,Y,10710,13400,37,288,12584,0,7039,0
724849,479-46-8022,Martha Roberts,"276 Torres River Suite 007 Mcguirestad, SC 97380",+1-738-290-0419x8437,emilymurphy@example.net,Y,62,C,611,44660,0,0.16,Y,B,ID,0,0,0,0,0,0,2,0,N,728,N,0,0,36,8289,U,59,0,883,417,625,924,160,2837,0,3,1,10,2,70,Y,N,N,Y,Y,PL2,Y,N,Y,13640,8480,37,354,8759,0,9797,0
854035,488-98-9972,Paula Taylor,"062 Yvonne Flat Port Sabrina, AR 02173",272-997-7268x481,brownmichael@example.com,Y,38,C,251,18201,31,0.87,N,P,SC,0,0,0,0,0,0,1,2,N,472,N,0,0,6,19270,B,298,8308,372,406,246,646,270,2827,8,1,6,10,5,53,N,N,N,N,N,PL1,N,N,N,10418,7507,46,768,7884,0,6934,0
981528,800-56-9530,Robert Grimes,"73750 Brown Creek Mckinneyshire, AS 36394",886-210-3589,brooksjesse@example.net,Y,34,O,722,11932,31,0.41,Y,N,ID,0,0,0,0,0,0,2,3,N,529,N,0,0,18,29335,U,397,9800,623,1244,592,668,335,2910,3,1,9,3,5,83,Y,N,N,N,N,PL2,Y,N,Y,6556,7402,116,170,7666,0,2542,0
873303,897-79-2501,Lori Romero,"6850 Coleman Extension Lake Alisha, PR 46118",925.870.5185x920,ijuarez@example.net,Y,46,O,829,815,28,0.27,Y,S,ID,0,0,0,0,0,0,1,4,N,640,N,0,0,12,17826,F,192,0,473,446,1071,218,263,1782,4,2,4,1,1,120,N,N,N,Y,Y,PL1,Y,N,Y,8853,8563,232,298,9086,0,9780,0
461670,355-75-6274,Julie Martin,"5986 Cook Divide Apt. 080 Gardnerhaven, TN 75984",316-444-0009x26426,pnolan@example.com,Y,67,O,396,33316,6,0.51,Y,P,ID,0,0,0,0,0,0,1,0,N,882,N,0,0,18,47825,B,366,5801,507,288,231,361,372,2714,7,1,6,2,8,80,Y,N,N,Y,Y,PL1,Y,N,Y,14834,8551,196,801,9138,0,4693,0
777779,311-65-6764,Veronica Webb,"2431 Church Prairie Suite 115 East Pamelaville, AR 69554",+1-667-652-1021x334,iwilson@example.com,Y,19,O,493,16393,56,0.34,N,B,SC,0,0,0,0,0,0,1,1,N,930,N,0,0,24,35896,B,160,2597,534,352,1449,832,342,1367,8,3,4,9,7,25,Y,N,N,N,N,PL1,Y,N,N,3952,4264,36,505,4197,0,1462,0
397861,187-54-7181,Crystal Campbell,"003 Williams Extensions Apt. 956 East Elizabethville, VI 62523",553.990.1403,daniel58@example.com,Y,29,C,708,33728,25,0.24,N,L,ID,0,0,0,0,0,0,2,5,N,163,N,0,0,24,9909,B,381,0,576,912,296,455,277,1643,4,0,4,1,9,87,Y,N,N,N,N,PL1,Y,N,Y,9528,10519,149,408,11136,0,11464,1
691792,250-05-8397,Karen King PhD,"92070 Sheila Points Thompsonchester, HI 27595",678-325-8170,henryhull@example.net,Y,49,C,790,23103,85,0.83,N,B,ID,0,0,0,0,0,0,2,0,N,535,N,0,0,6,13387,B,329,0,276,959,1345,310,154,1238,4,3,8,9,5,96,N,N,N,N,N,PL2,Y,N,Y,4220,8418,162,446,8978,0,9832,1
348727,689-56-1048,Andrea Clark,Unit 8704 Box 1354 DPO AE 92931,740-942-8970x740,wilsonamanda@example.org,Y,61,O,804,32065,68,0.4,Y,L,SC,0,0,0,0,0,0,2,1,N,462,N,0,0,24,11819,F,13,0,169,1145,579,283,268,1915,0,0,5,9,1,99,N,N,N,Y,Y,PL2,Y,N,N,6331,11071,114,143,10972,0,9142,0
816637,804-39-4328,Connie Moody,"6654 Wolf Run Suite 911 Christopherhaven, ME 40602",913-774-7921x3764,barajasvickie@example.com,Y,37,C,727,42964,9,0.84,N,L,ID,0,0,0,0,0,0,0,5,N,926,N,0,2529,36,48108,B,147,3903,298,895,1128,284,207,2722,1,0,5,4,8,38,Y,N,N,N,N,PL2,Y,N,N,13101,9907,13,450,10439,0,3431,0
721197,860-61-4807,Ian Jones,"7579 Norma Field Suite 059 Parkerside, PA 74262",946-382-2313x2842,jilliansummers@example.net,Y,58,O,383,27869,85,0.7,Y,B,ID,0,0,0,0,0,0,2,5,N,268,N,0,0,12,35541,F,231,1276,280,854,579,261,173,2710,3,1,0,3,2,119,N,N,N,Y,Y,PL2,N,N,N,11018,9415,205,775,9362,0,3192,0
933295,562-81-8288,Timothy Anderson,Unit 7056 Box 3056 DPO AE 72321,680-877-0182x542,chungbrian@example.org,Y,60,O,644,34394,84,0.71,Y,B,ID,0,0,0,0,0,0,2,3,N,694,N,0,0,18,38273,B,8,4983,635,1258,1237,486,382,1309,10,1,5,4,5,36,N,N,N,Y,Y,PL2,Y,N,Y,9624,3733,230,255,3874,0,1311,0
565795,156-07-4111,Leonard Smith,"PSC 8149, Box 7426 APO AE 84074",+1-302-396-8365x07095,mason57@example.org,Y,38,O,820,40965,71,0.83,Y,B,BS,0,0,0,0,0,0,0,5,N,475,N,0,0,36,41740,B,315,0,409,919,1152,322,301,1885,8,0,1,9,8,41,N,N,N,Y,Y,PL1,Y,N,N,6320,7249,220,652,7256,0,7779,0
526544,260-83-4450,Christina Oneal,"73391 Anderson Mountains South David, AL 01453",(981)686-2494x7270,lvance@example.org,Y,46,O,619,46695,75,0.8,Y,S,ID,0,0,0,0,0,0,1,5,N,93,N,0,0,12,26189,B,363,9764,606,934,1050,456,385,1535,9,1,3,7,2,83,N,N,N,N,N,PL2,Y,N,N,7527,10164,18,498,9596,0,8594,0
904194,101-55-3173,Amanda Glenn,"3215 Wilson Ranch Laurenstad, TN 96587",(532)459-6726,hansoncrystal@example.org,Y,47,O,632,547,33,0.45,N,B,ID,0,0,0,0,0,0,2,2,N,856,N,0,0,12,20296,F,66,2041,264,809,1088,156,312,890,4,0,7,4,1,104,N,N,N,N,N,PL1,Y,N,N,14088,10245,200,257,9393,0,6856,0
985055,788-13-2710,Susan Turner,"5743 Julia Squares Port Devin, VI 37146",663.693.2462x7497,trevorbrown@example.org,Y,20,C,310,45925,67,0.3,Y,P,SC,0,0,0,0,0,0,1,1,N,299,N,0,0,12,46961,U,2,0,318,515,435,647,397,1950,9,0,10,2,10,25,Y,N,N,Y,Y,PL2,Y,N,Y,4305,8035,62,620,8293,0,8828,1
322532,221-32-1900,Tanya Garrett,"86822 Robert Route Suite 434 North Brianton, NH 15026",(700)553-9908x99509,huntnatalie@example.org,Y,61,C,827,2875,7,0.6,Y,S,ID,0,0,0,0,0,0,0,3,N,44,N,0,0,24,46900,F,315,7309,840,1002,354,164,233,766,9,3,4,6,7,14,N,N,N,N,N,PL2,Y,N,N,7971,8015,151,794,7934,0,4847,0
373780,419-86-7555,Tamara Johnson,"6452 Matthew Branch New Christophermouth, WV 89730",648-252-5174,sandersjames@example.org,Y,55,C,260,19125,70,0.9,Y,L,ID,0,0,0,0,0,0,0,0,Y,847,N,0,0,12,10383,B,299,0,468,791,741,532,335,2652,2,2,4,0,5,63,Y,N,N,Y,Y,PL2,Y,N,Y,3262,11057,66,413,10480,0,3546,0
221535,886-76-5089,Kenneth Williams,"631 Donovan Passage West Chelsea, AL 91623",4218641884,ashley47@example.com,Y,25,O,635,10991,32,0.66,Y,N,SC,0,0,0,0,0,0,0,5,N,797,N,343,0,36,38117,U,301,7847,493,1144,295,767,275,1549,2,0,0,10,4,32,N,N,N,Y,Y,PL1,Y,N,Y,12028,10260,165,270,10116,0,2839,0
950217,643-44-9436,Lindsay Porter,"23092 James Ferry Ruthberg, WA 69750",001-268-815-4402x22824,sextonrick@example.org,Y,46,O,611,19767,71,0.64,Y,L,ID,0,0,0,0,0,0,2,5,N,302,N,0,0,6,46034,U,68,0,171,1172,1163,487,374,1288,8,3,6,0,5,70,N,N,N,Y,Y,PL1,Y,N,N,10038,6543,233,517,5900,0,5206,0
987182,589-31-3702,Vincent Scott,"16793 Richard Flat Apt. 010 New Krystalmouth, PW 59743",951-972-7551,maria53@example.org,Y,39,C,666,41752,24,0.02,Y,L,ID,0,0,0,0,0,0,2,2,N,619,N,1511,0,24,48776,U,261,9304,337,674,746,438,372,1285,1,2,2,4,1,89,N,N,N,Y,Y,PL2,Y,N,N,7866,7625,204,174,7063,0,4857,0
779385,634-50-6846,Patricia Walsh,"91910 Lisa Summit Apt. 416 Port Brandonberg, MO 95526",888.522.5544,ewade@example.com,Y,33,O,615,20281,13,0.11,Y,S,ID,0,0,0,0,0,0,0,2,N,854,N,0,0,6,27353,B,302,1412,874,749,773,450,388,1998,9,0,10,6,7,8,Y,N,N,Y,Y,PL2,Y,N,N,8920,9858,54,427,9103,0,5556,0
104520,436-05-4944,Alison Garrett,"12915 Russell Canyon Suite 705 Juliechester, ME 79968",+1-354-885-4804x15124,juliewade@example.com,Y,48,O,847,45792,71,0.89,Y,M,ID,0,0,0,0,0,0,2,3,N,105,N,0,832,24,36930,F,114,0,802,1051,382,179,230,2356,10,1,3,7,3,69,Y,N,N,Y,Y,PL1,Y,N,N,7077,13305,122,244,13267,0,12588,0
427756,075-45-6512,Kyle Jenkins,"1420 Sydney Hills South Samanthaberg, UT 95152",5213719875,bonnie57@example.org,Y,45,O,676,43450,35,0.4,Y,H,ID,0,0,0,0,0,0,1,0,N,93,N,0,0,18,15534,U,63,2677,377,350,853,520,309,817,7,2,0,2,9,114,Y,N,N,Y,Y,PL1,Y,N,N,9414,12990,73,1005,13672,0,8173,0
665458,111-61-4928,Kayla Cox,"8095 Debra Drive Suite 347 Perryfort, ID 62938",811-478-5160,ahoward@example.net,Y,25,O,737,25763,44,0.31,Y,L,BS,0,0,0,0,0,0,2,4,N,506,N,0,0,36,25682,U,214,0,267,382,893,523,168,2034,7,0,4,5,3,98,Y,N,N,Y,Y,PL2,Y,N,N,5023,10851,224,671,11842,0,2594,0
358854,498-36-1744,Diane Mcfarland,"75134 Ryan Forges Apt. 397 Andreahaven, MN 72866",+1-791-277-6146x5312,srojas@example.net,Y,49,O,288,22113,35,0.16,Y,S,ID,0,0,0,0,0,0,1,5,N,692,N,0,0,24,38582,U,11,2646,811,907,266,721,249,1063,9,0,7,6,5,46,N,N,N,N,N,PL1,N,N,N,8535,11027,8,398,11400,0,7122,0
635154,658-10-2078,Brittany Bryant,"82517 Johnson Islands Port Margaret, MA 66970",(831)566-7939x618,angela19@example.net,Y,36,O,346,25936,28,0.74,Y,R,ID,0,0,0,0,0,0,0,2,N,668,N,0,0,12,48317,U,343,0,718,743,469,654,188,2242,8,0,1,7,5,88,N,N,N,N,N,PL2,Y,N,N,5671,9209,38,387,9254,0,2447,0
454377,046-94-9536,Keith Neal,"593 Rodriguez Circles Suite 888 East Joshuaburgh, AS 49021",506.379.4903x76308,ehensley@example.org,Y,35,O,452,39811,1,0.52,Y,P,ID,0,0,0,0,0,0,1,1,N,937,N,0,0,24,6950,B,171,3136,828,1482,227,598,353,1556,0,3,9,5,8,96,N,N,N,Y,Y,PL2,Y,N,Y,5854,12328,142,819,13474,0,5916,0
198949,684-28-0537,Brittany Davis,"9124 Gonzalez Stream Warrenport, OR 28775",450.902.1806x19596,jenniferwilliams@example.org,Y,56,O,604,13337,21,0.73,Y,P,ID,0,0,0,0,0,0,0,1,N,452,N,0,0,18,29698,B,315,0,271,517,1378,637,177,1204,10,2,1,5,2,1,N,N,N,Y,Y,PL1,N,N,N,6084,11884,192,122,12551,0,10550,0
550611,837-61-3701,Sarah Welch,"PSC 4168, Box 1428 APO AA 56843",(841)281-4779x96483,emilyswanson@example.org,Y,21,O,635,26994,27,0.94,Y,L,ID,0,0,0,0,0,0,2,2,N,18,N,0,0,36,7818,B,120,10493,910,720,1490,705,187,2092,5,2,6,7,1,110,N,N,N,N,N,PL1,Y,N,N,6730,5759,28,1268,6226,0,5371,0
594851,206-06-9818,Timothy Elliott,"60402 Joel Vista South Crystal, WI 75408",001-934-423-7080x09645,xdavis@example.org,Y,50,O,617,96,36,0.12,N,P,ID,0,0,0,0,0,0,0,4,Y,748,N,0,0,24,5947,F,337,9510,801,956,1458,229,228,2771,1,1,3,10,3,71,Y,N,N,N,N,PL2,Y,N,N,4031,10495,41,372,10992,0,9278,0
237694,451-33-1750,Christine Wells,"05248 Erin Highway Port Katherineberg, NV 67166",829.810.3010,marksantiago@example.com,Y,18,O,468,17572,32,0.6,Y,P,ID,0,0,0,0,0,0,1,2,Y,175,Y,0,0,24,9736,B,54,7134,480,1051,1085,445,164,2155,8,3,7,3,2,120,N,N,N,Y,Y,PL2,Y,N,Y,11667,11211,158,568,10143,0,12017,0
931819,205-85-2944,Samuel George,"6614 Perez Field New Kelly, OK 91572",701-853-4443x553,pshaw@example.net,N,40,O,495,36752,4,0.79,Y,P,ID,0,0,0,0,0,0,2,3,N,273,N,0,0,36,36184,U,191,4140,882,308,530,551,360,1649,1,3,3,7,8,87,N,N,N,Y,Y,PL2,Y,N,Y,6119,13873,98,340,13904,0,14341,0
432498,604-58-2716,Leah Tucker,"964 Richard Island Silvamouth, SD 37109",922.287.8747,justin08@example.org,Y,27,O,603,739,57,0.51,Y,L,ID,0,0,0,0,0,0,1,0,N,379,N,0,0,18,6788,F,390,7949,629,1063,1133,972,252,725,0,3,6,7,1,51,N,N,Y,Y,Y,PL1,Y,N,N,5357,9746,66,395,8856,0,9137,0
982752,584-09-2070,Jacob Huffman,"8521 Devin Expressway New David, MS 46705",4813094351,bcastro@example.org,Y,61,O,474,24759,86,0.26,Y,B,ID,0,0,0,0,0,0,1,4,N,95,N,0,0,36,30279,F,239,4280,343,1230,209,506,370,594,4,1,6,2,4,113,Y,N,N,Y,Y,PL1,Y,N,Y,14446,8848,125,225,8408,0,9664,0
896639,561-59-1209,Sean Stephenson,"00532 Beck Stream Apt. 681 Scottfurt, WV 94475",(334)245-4368,maryferguson@example.org,Y,39,O,427,12910,24,0.83,Y,S,ID,0,0,0,0,0,0,2,4,N,448,Y,0,0,18,7488,U,215,10034,647,894,381,525,279,2881,1,1,2,10,10,110,N,N,N,Y,Y,PL2,Y,N,N,12674,5492,233,324,5525,0,1545,0
938467,104-24-2056,Adam Cohen,"7202 Robert Station Suite 134 Port Ronald, CA 30613",609.807.5862x029,joannehodge@example.com,Y,56,O,524,35276,89,0.37,N,P,ID,0,0,0,0,2,0,2,2,N,727,N,0,1492,36,10161,B,132,6897,835,1002,1028,591,343,1097,1,3,3,4,10,3,N,N,N,N,N,PL1,Y,N,Y,4948,13620,232,278,13913,0,4701,0
258840,257-11-9695,Joshua Foley,"PSC 8678, Box 4743 APO AA 01609",618.651.5003x3323,paulcarter@example.net,Y,51,O,259,46758,82,0.05,Y,B,ID,0,0,0,0,0,0,0,0,N,561,N,0,0,12,37721,U,64,8744,891,1164,379,266,202,528,10,3,6,7,1,71,Y,N,N,Y,Y,PL2,Y,N,N,7417,13369,45,289,14098,0,6158,0
494269,281-86-9355,Susan Miller,"99041 Potter Lodge Travischester, FM 73264",904-673-4179,qavery@example.org,Y,33,C,407,44633,79,0.74,Y,L,ID,0,0,0,0,0,0,1,5,N,950,N,0,0,36,48377,F,202,3524,265,653,790,364,250,2601,2,2,7,6,1,65,N,N,N,N,N,PL2,Y,N,N,6684,12127,94,301,12637,0,3374,0
871749,527-61-7705,Melissa Brady,"491 Young Hollow Suite 870 Martinezfurt, ND 76412",(685)778-2892x01321,boydolivia@example.com,Y,50,O,347,13961,40,0.26,Y,S,ID,0,0,0,0,0,0,0,3,Y,193,N,0,0,18,30467,B,82,0,470,1239,1195,811,324,2923,4,2,10,5,3,50,Y,N,N,Y,Y,PL1,Y,N,N,11549,5656,10,1045,5655,0,4563,0
945765,180-98-8655,Michelle Adams,Unit 6229 Box 4776 DPO AE 88327,983-794-6366x557,tina28@example.com,Y,37,O,822,32001,21,0.66,Y,P,ID,0,0,0,0,0,0,1,1,N,390,N,0,0,24,12405,F,291,0,895,208,917,418,211,1464,9,3,4,6,1,34,N,N,N,Y,Y,PL2,Y,N,Y,8637,8694,190,488,7961,L,5058,0
880098,745-47-9336,Joan Larsen,"9475 Heather Lodge Apt. 278 New Charlesside, MS 66198",001-787-632-0990x49334,baustin@example.org,Y,52,S,311,38962,4,0.94,Y,L,ID,0,0,0,0,0,0,0,2,N,729,N,0,0,24,22090,F,300,849,942,1310,1467,437,196,1110,0,1,8,6,8,64,N,N,N,Y,Y,PL1,Y,N,N,7629,8522,175,445,9065,0,3437,0
521535,267-23-6772,Patricia Hale,"15320 Gillespie Ways Robertsberg, TN 40981",591-286-7161,nphillips@example.com,Y,55,O,628,39235,67,0.23,Y,S,ID,0,0,0,0,0,0,1,3,Y,894,N,0,0,24,45099,F,25,4725,805,1211,1109,437,266,2981,4,3,3,10,2,108,N,N,N,N,N,PL2,Y,N,Y,9448,5563,10,739,5136,0,4073,0
259257,267-87-4878,Ann Parker,"1332 Morgan Cliff Apt. 587 Carlside, PW 23275",251-752-0327,bruce43@example.org,Y,42,O,578,6728,53,0.6,Y,P,ID,0,0,0,0,0,0,0,4,N,217,N,0,0,24,16098,U,180,4821,246,623,752,934,296,2714,8,1,1,4,8,43,Y,N,N,Y,Y,PL2,Y,N,N,9927,4272,89,312,4461,0,3482,0
333362,684-96-4199,Anthony Graham,"182 Vaughan Row Jenniferview, NE 80699",+1-556-341-7717x9332,qdrake@example.com,Y,31,C,422,655,55,0.05,Y,L,BS,0,0,0,0,0,0,2,4,N,534,N,0,2671,6,29271,B,49,5291,578,229,1077,653,367,1518,5,3,5,2,3,77,N,N,N,N,N,PL2,Y,N,N,12292,13148,195,567,12737,0,4729,0
952553,242-41-2961,Destiny Kelley,"251 Lewis Gardens Suite 329 Wolfefort, VA 86516",+1-206-729-4583x803,ann84@example.com,Y,31,S,663,30566,79,0.14,Y,B,ID,0,0,0,0,0,0,2,5,N,662,N,0,0,12,29690,U,127,3968,577,357,1160,175,189,2829,2,3,4,2,10,61,Y,N,N,Y,Y,PL2,N,N,Y,5157,8213,176,429,8108,0,9736,0
921447,238-51-5216,Chloe Hughes DDS,"6698 Rachel Mount Smithchester, PW 06229",246-446-4416x6490,robinsonjimmy@example.net,Y,21,C,608,38226,75,0.55,Y,L,ID,0,0,0,0,0,0,1,5,N,677,N,0,0,24,9241,F,187,7226,882,354,1056,452,245,2897,10,3,6,9,8,95,N,N,N,Y,Y,PL2,Y,N,Y,14056,4560,193,212,4620,0,4924,0
602282,577-20-0779,Jason Larsen,"50830 Norris Oval South Jackie, MI 40552",+1-672-449-5076,eddie23@example.net,Y,34,O,466,34154,69,0.39,Y,B,ID,0,0,0,0,0,0,0,2,N,365,N,0,0,36,5912,F,309,4127,310,953,1023,356,389,714,0,1,0,5,6,81,Y,N,N,Y,Y,PL1,Y,N,Y,10751,6609,6,434,6388,0,3755,0
498470,715-78-6432,Tammy Smith,"9918 Donna Estates Ginafort, WY 96119",769-692-1028x21488,mlong@example.net,Y,36,C,306,39734,49,0.88,Y,N,ID,0,0,0,0,0,0,1,3,N,625,N,0,0,12,18068,F,30,0,239,245,1257,832,326,2271,6,3,5,2,5,13,Y,N,N,Y,Y,PL2,Y,N,N,9200,8130,169,717,7465,0,8462,1
766647,538-21-9703,Brett Harper,"23601 Regina Plaza Suite 023 Lake Ellenfurt, NC 25915",+1-382-943-9501x22626,lesliechapman@example.org,Y,38,S,628,28675,52,0.42,Y,L,ID,0,0,10,0,0,0,0,5,N,49,N,0,0,24,42010,F,250,8115,614,1161,424,556,277,1389,8,2,10,10,3,99,Y,N,N,N,N,PL2,Y,N,Y,12902,3729,47,238,3438,0,2390,0
683313,260-30-6181,Zachary Gray,"065 Davis Junction Port Brettberg, UT 60205",787.673.3386,jacksonmatthew@example.com,Y,44,O,370,16971,42,0.39,N,B,ID,0,0,0,0,0,0,2,1,N,503,N,0,0,6,30416,B,198,9359,822,1141,1431,232,276,1670,2,3,5,6,10,39,N,N,N,N,N,PL2,Y,N,Y,7227,9028,119,257,9693,0,6781,0
645469,488-69-6696,Sabrina Henson,"56975 Joseph Bypass Apt. 141 Port Christineview, MD 20761",+1-431-891-9517x80711,gregorysmith@example.net,Y,44,O,396,15956,45,0.86,Y,P,ID,0,0,0,0,0,0,2,2,N,192,N,0,2248,24,38895,F,392,0,281,1436,521,542,247,1930,7,2,7,9,5,114,Y,N,N,Y,Y,PL1,N,N,N,6282,4853,120,265,4733,0,5315,0
882378,296-65-9610,Jessica Owens,"9774 Hoffman Springs Suite 841 Port Heather, IA 24524",(755)636-5538,russell14@example.net,Y,50,O,794,21577,6,0.01,Y,S,SC,0,0,0,0,0,0,2,1,N,386,N,0,0,12,14694,F,341,0,645,1490,739,421,204,1792,5,1,8,2,3,41,N,N,N,Y,Y,PL1,N,N,Y,12831,6295,184,297,6557,0,2548,0
686447,159-21-0997,Mary Delgado,Unit 4526 Box 6744 DPO AP 40308,+1-588-350-0791x04845,hestermichael@example.com,Y,36,C,651,44970,38,0.1,N,P,ID,0,0,0,0,0,0,0,0,N,137,N,0,0,6,13153,F,220,4890,486,783,1385,770,155,500,5,3,10,1,1,6,Y,N,N,N,N,PL1,Y,N,N,13151,6478,128,159,6850,0,4321,0
333103,324-01-6759,Diana Wyatt,"8822 Garcia Street Apt. 406 New Mariamouth, MT 59917",963-988-4142,zryan@example.net,Y,48,O,571,1959,87,0.33,N,B,ID,0,0,0,0,0,0,1,5,N,54,N,0,0,6,37230,B,270,2385,494,247,1152,713,312,1360,8,0,3,8,1,37,Y,N,N,N,N,PL1,Y,N,Y,12272,14379,232,699,15798,0,3161,0
